Review_ID,Rating,Year_Month,Reviewer_Location,Branch
148950198,4,2012-2,Canada,Disneyland_HongKong
148883166,5,2012-12,United States,Disneyland_HongKong
148875162,3,2012-12,New Zealand,Disneyland_HongKong
148870103,4,2012-12,Singapore,Disneyland_HongKong
148856606,5,2013-1,Ireland,Disneyland_HongKong
148799592,5,2013-1,Australia,Disneyland_HongKong
148770235,5,2012-12,India,Disneyland_HongKong
148768114,3,2013-1,Australia,Disneyland_HongKong
148765372,5,2012-11,Singapore,Disneyland_HongKong
148710837,4,2012-10,United States,Disneyland_HongKong
148690662,5,2012-10,Indonesia,Disneyland_HongKong
148673794,5,2012-12,New Zealand,Disneyland_HongKong
148665906,3,2012-12,Philippines,Disneyland_HongKong
148664538,5,2012-12,Malaysia,Disneyland_HongKong
148664450,5,2012-12,United Kingdom,Disneyland_HongKong
148595884,5,2013-1,Australia,Disneyland_HongKong
148584332,5,2012-12,Australia,Disneyland_HongKong
148578853,5,2012-12,United States,Disneyland_HongKong
148560825,4,missing,United Arab Emirates,Disneyland_HongKong
148555726,2,2012-12,Philippines,Disneyland_HongKong
148492295,3,2012-4,Malaysia,Disneyland_HongKong
148489324,4,missing,Australia,Disneyland_HongKong
148407214,3,2012-12,India,Disneyland_HongKong
148398386,5,2012-12,Philippines,Disneyland_HongKong
148334660,5,2012-12,Singapore,Disneyland_HongKong
148269701,4,2012-12,Malaysia,Disneyland_HongKong
148199362,3,2012-12,Australia,Disneyland_HongKong
148162406,3,2012-12,Australia,Disneyland_HongKong
148136654,5,2012-12,Singapore,Disneyland_HongKong
148126602,4,2012-12,Japan,Disneyland_HongKong
148115109,3,2012-12,Malaysia,Disneyland_HongKong
148079519,2,2012-12,Philippines,Disneyland_HongKong
148059943,5,2012-12,Hong Kong,Disneyland_HongKong
148016070,4,missing,United States,Disneyland_HongKong
147986385,5,2012-12,Malaysia,Disneyland_HongKong
147973656,5,2012-12,Philippines,Disneyland_HongKong
147940977,3,2012-3,Hong Kong,Disneyland_HongKong
147850834,5,2012-12,Indonesia,Disneyland_HongKong
147849426,4,2012-12,Malaysia,Disneyland_HongKong
147813976,4,2012-12,Australia,Disneyland_HongKong
147796684,4,2012-12,Australia,Disneyland_HongKong
147792867,3,2012-1,Indonesia,Disneyland_HongKong
147791137,5,missing,Singapore,Disneyland_HongKong
147782289,4,2012-12,Singapore,Disneyland_HongKong
147739208,4,2012-12,Australia,Disneyland_HongKong
147671226,1,2012-12,Indonesia,Disneyland_HongKong
147655337,5,2012-11,Malaysia,Disneyland_HongKong
147576503,4,2012-12,Malaysia,Disneyland_HongKong
147559841,5,2012-1,India,Disneyland_HongKong
147551519,5,2012-12,Singapore,Disneyland_HongKong
147500916,3,2012-11,Singapore,Disneyland_HongKong
147482138,4,2012-3,Hong Kong,Disneyland_HongKong
147356771,5,2012-10,India,Disneyland_HongKong
147344731,4,2012-1,Singapore,Disneyland_HongKong
147279878,2,2012-8,Canada,Disneyland_HongKong
147274551,5,2012-11,Malaysia,Disneyland_HongKong
147272137,5,2012-12,Malaysia,Disneyland_HongKong
147265701,5,2012-12,United Arab Emirates,Disneyland_HongKong
147191528,4,2012-10,Australia,Disneyland_HongKong
147120095,5,2012-12,Australia,Disneyland_HongKong
147106043,4,2012-12,Philippines,Disneyland_HongKong
147008797,5,2012-11,Philippines,Disneyland_HongKong
146928133,5,missing,Australia,Disneyland_HongKong
146924958,4,2012-12,Singapore,Disneyland_HongKong
146808341,4,2012-7,Australia,Disneyland_HongKong
146806980,5,missing,Australia,Disneyland_HongKong
146803807,5,2012-11,Singapore,Disneyland_HongKong
146799140,2,2012-4,Thailand,Disneyland_HongKong
146734263,4,2012-11,Singapore,Disneyland_HongKong
146712668,5,2012-11,United States,Disneyland_HongKong
146622762,5,2012-11,India,Disneyland_HongKong
146606112,4,2012-11,Guam,Disneyland_HongKong
146593601,5,2012-11,Malaysia,Disneyland_HongKong
146508660,5,2011-12,United Kingdom,Disneyland_HongKong
146503983,2,2012-11,Norway,Disneyland_HongKong
146465206,5,2012-11,Australia,Disneyland_HongKong
146405085,5,2012-11,Australia,Disneyland_HongKong
146403147,5,2012-7,Japan,Disneyland_HongKong
146291063,5,2012-11,Philippines,Disneyland_HongKong
146267283,5,2012-3,Philippines,Disneyland_HongKong
146218830,5,2012-8,Australia,Disneyland_HongKong
146216351,5,2012-11,Malaysia,Disneyland_HongKong
145994343,5,2012-8,Malaysia,Disneyland_HongKong
145984631,5,2012-11,Australia,Disneyland_HongKong
145970128,5,2012-11,Indonesia,Disneyland_HongKong
145955124,5,2012-11,South Africa,Disneyland_HongKong
145941419,4,2012-11,Malaysia,Disneyland_HongKong
145939560,5,2012-11,Australia,Disneyland_HongKong
145938341,5,2012-11,Philippines,Disneyland_HongKong
145850531,5,2011-12,Canada,Disneyland_HongKong
145784882,5,2012-11,Philippines,Disneyland_HongKong
145707903,4,2012-11,Malaysia,Disneyland_HongKong
145696750,5,2012-11,Malaysia,Disneyland_HongKong
145696334,3,2012-11,Australia,Disneyland_HongKong
145654637,5,2012-11,Singapore,Disneyland_HongKong
145643347,5,2012-10,Australia,Disneyland_HongKong
145583204,4,2012-11,Singapore,Disneyland_HongKong
145577970,5,2012-10,Australia,Disneyland_HongKong
145501854,4,2012-10,Australia,Disneyland_HongKong
145492884,4,2012-9,Seychelles,Disneyland_HongKong
145425619,5,2012-11,Malaysia,Disneyland_HongKong
145411384,4,missing,Australia,Disneyland_HongKong
145360957,4,2012-11,Singapore,Disneyland_HongKong
145355328,4,2012-11,India,Disneyland_HongKong
145327635,4,2012-11,Singapore,Disneyland_HongKong
145318137,4,missing,Philippines,Disneyland_HongKong
145287861,5,2012-11,United Kingdom,Disneyland_HongKong
145277772,3,2012-11,Australia,Disneyland_HongKong
145267602,5,missing,Hong Kong,Disneyland_HongKong
145223592,3,2012-10,Philippines,Disneyland_HongKong
145214549,4,2012-11,United Kingdom,Disneyland_HongKong
145202893,5,missing,Singapore,Disneyland_HongKong
145196196,5,2012-9,Australia,Disneyland_HongKong
145013517,4,2012-1,Malaysia,Disneyland_HongKong
145009666,3,2012-8,Sri Lanka,Disneyland_HongKong
144986180,5,2012-10,Saudi Arabia,Disneyland_HongKong
144923585,4,missing,Taiwan,Disneyland_HongKong
144745002,4,2012-10,United Kingdom,Disneyland_HongKong
144742286,3,2012-11,United Kingdom,Disneyland_HongKong
144738421,5,2012-10,Macau,Disneyland_HongKong
144723862,4,2012-10,India,Disneyland_HongKong
144676981,5,2012-10,Saudi Arabia,Disneyland_HongKong
144675438,5,2012-9,Australia,Disneyland_HongKong
144670723,2,2012-11,United States,Disneyland_HongKong
144642837,5,2011-12,New Zealand,Disneyland_HongKong
144632728,3,missing,China,Disneyland_HongKong
144609833,3,2012-11,United Kingdom,Disneyland_HongKong
144592808,5,2012-11,United States,Disneyland_HongKong
144589889,3,2012-10,Finland,Disneyland_HongKong
144589406,4,2012-10,United Kingdom,Disneyland_HongKong
144528461,4,2012-11,Singapore,Disneyland_HongKong
144521057,4,2012-10,United Arab Emirates,Disneyland_HongKong
144517110,5,2012-5,Malaysia,Disneyland_HongKong
144464554,5,2012-10,Philippines,Disneyland_HongKong
144405714,4,2012-9,Sweden,Disneyland_HongKong
144376434,3,2012-10,Australia,Disneyland_HongKong
144312169,5,2012-10,Philippines,Disneyland_HongKong
144301242,5,2012-10,Australia,Disneyland_HongKong
144201531,5,2012-1,Malaysia,Disneyland_HongKong
144200109,5,2012-10,United Arab Emirates,Disneyland_HongKong
144127414,3,2012-7,Hong Kong,Disneyland_HongKong
144047930,5,2012-10,Qatar,Disneyland_HongKong
143974161,3,2012-10,Philippines,Disneyland_HongKong
143964460,3,2011-12,Malaysia,Disneyland_HongKong
143963252,4,2012-7,Indonesia,Disneyland_HongKong
143921771,4,2012-10,United Arab Emirates,Disneyland_HongKong
143866045,4,2012-5,United States,Disneyland_HongKong
143840535,5,2012-10,India,Disneyland_HongKong
143805325,4,2011-11,Indonesia,Disneyland_HongKong
143774232,3,2012-10,India,Disneyland_HongKong
143729284,3,2012-7,China,Disneyland_HongKong
143660620,4,2012-10,Philippines,Disneyland_HongKong
143655519,4,2012-10,United Kingdom,Disneyland_HongKong
143513777,3,2012-10,Australia,Disneyland_HongKong
143502464,2,2011-12,Philippines,Disneyland_HongKong
143460044,5,2012-10,United Kingdom,Disneyland_HongKong
143438448,5,2012-10,Thailand,Disneyland_HongKong
143430825,5,2011-11,India,Disneyland_HongKong
143256681,4,2012-7,Australia,Disneyland_HongKong
143247215,4,missing,Singapore,Disneyland_HongKong
143084811,5,2012-10,Australia,Disneyland_HongKong
142939382,5,2012-4,China,Disneyland_HongKong
142937298,4,2012-10,Hong Kong,Disneyland_HongKong
142930067,3,2012-3,Hong Kong,Disneyland_HongKong
142758318,3,2012-9,Malaysia,Disneyland_HongKong
142616161,5,2012-10,Australia,Disneyland_HongKong
142116146,4,2012-8,Malaysia,Disneyland_HongKong
142026773,5,2012-9,Australia,Disneyland_HongKong
141957092,5,2011-11,Philippines,Disneyland_HongKong
141902502,5,2012-9,Australia,Disneyland_HongKong
141881947,4,2012-10,Taiwan,Disneyland_HongKong
141709526,4,2012-8,Australia,Disneyland_HongKong
141640942,4,2012-9,Australia,Disneyland_HongKong
141619204,5,2011-10,Bahrain,Disneyland_HongKong
141618603,5,2011-11,Philippines,Disneyland_HongKong
141581837,3,2012-2,Kuwait,Disneyland_HongKong
141561628,5,2012-8,United States,Disneyland_HongKong
141544468,5,2012-9,Australia,Disneyland_HongKong
141501811,5,2012-8,Philippines,Disneyland_HongKong
141494125,5,2012-9,Australia,Disneyland_HongKong
141493654,4,2012-9,Australia,Disneyland_HongKong
141434700,5,2012-9,United States,Disneyland_HongKong
141309617,3,2011-11,Australia,Disneyland_HongKong
141308855,4,2012-6,Indonesia,Disneyland_HongKong
141308117,4,2012-9,Australia,Disneyland_HongKong
141150260,4,missing,United States,Disneyland_HongKong
141109482,4,2012-9,Australia,Disneyland_HongKong
141107436,4,2012-9,Australia,Disneyland_HongKong
140986836,4,2012-8,China,Disneyland_HongKong
140931873,4,2012-9,United Kingdom,Disneyland_HongKong
140878425,5,2012-9,United Kingdom,Disneyland_HongKong
140834139,5,2011-10,Germany,Disneyland_HongKong
140830998,4,2012-9,Australia,Disneyland_HongKong
140823664,3,missing,China,Disneyland_HongKong
140822251,5,missing,United Kingdom,Disneyland_HongKong
140808959,3,missing,United States,Disneyland_HongKong
140803455,4,2012-9,United States,Disneyland_HongKong
140755458,4,2011-11,Australia,Disneyland_HongKong
140732182,5,2012-9,Malaysia,Disneyland_HongKong
140728162,5,2012-9,Malaysia,Disneyland_HongKong
140697159,4,2012-8,United Kingdom,Disneyland_HongKong
140647308,5,2012-9,Australia,Disneyland_HongKong
140578388,1,2012-9,Hong Kong,Disneyland_HongKong
140570363,5,2012-9,India,Disneyland_HongKong
140454772,4,2012-9,United Kingdom,Disneyland_HongKong
140360706,4,2012-4,Australia,Disneyland_HongKong
140241596,3,missing,Australia,Disneyland_HongKong
140226573,4,2012-5,Malaysia,Disneyland_HongKong
140165217,2,2012-4,Hong Kong,Disneyland_HongKong
139885705,3,2012-8,Australia,Disneyland_HongKong
139777375,3,2012-9,Indonesia,Disneyland_HongKong
139772970,3,2012-6,Singapore,Disneyland_HongKong
139770363,4,missing,Singapore,Disneyland_HongKong
139725830,4,missing,Singapore,Disneyland_HongKong
139611481,4,missing,United Arab Emirates,Disneyland_HongKong
139481381,3,missing,Australia,Disneyland_HongKong
139451466,3,2012-7,Malaysia,Disneyland_HongKong
139321783,5,missing,Australia,Disneyland_HongKong
139319026,5,2011-10,India,Disneyland_HongKong
139215672,5,2011-10,Australia,Disneyland_HongKong
138985640,4,2012-6,Philippines,Disneyland_HongKong
138871761,5,2012-7,United Kingdom,Disneyland_HongKong
138846419,4,2011-12,Singapore,Disneyland_HongKong
138775154,4,2012-6,Philippines,Disneyland_HongKong
138676838,2,2012-8,Japan,Disneyland_HongKong
138624458,4,2012-8,Bangladesh,Disneyland_HongKong
138610905,4,2012-8,Singapore,Disneyland_HongKong
138474287,1,2012-8,Singapore,Disneyland_HongKong
138383521,3,2012-8,United Arab Emirates,Disneyland_HongKong
138309318,3,2012-8,Malaysia,Disneyland_HongKong
138279839,3,2012-8,United Arab Emirates,Disneyland_HongKong
138186196,4,2012-8,United Kingdom,Disneyland_HongKong
138180608,4,2012-8,Philippines,Disneyland_HongKong
138167238,4,2012-6,Philippines,Disneyland_HongKong
138144783,3,2012-8,United States,Disneyland_HongKong
138103113,5,missing,Italy,Disneyland_HongKong
138091905,4,2012-8,Singapore,Disneyland_HongKong
138083655,2,2012-8,Singapore,Disneyland_HongKong
138066844,3,2012-7,Hong Kong,Disneyland_HongKong
138042410,5,2012-6,Singapore,Disneyland_HongKong
137910672,5,2012-7,Netherlands,Disneyland_HongKong
137874380,3,2012-8,Australia,Disneyland_HongKong
137824715,4,2012-7,Philippines,Disneyland_HongKong
137739888,2,2012-1,Estonia,Disneyland_HongKong
137725084,5,2012-8,India,Disneyland_HongKong
137692849,4,2012-8,United States,Disneyland_HongKong
137688204,2,2012-2,United Kingdom,Disneyland_HongKong
137625651,5,2012-7,India,Disneyland_HongKong
137615720,4,2012-8,Philippines,Disneyland_HongKong
137585114,4,2012-8,France,Disneyland_HongKong
137422300,5,2012-8,Singapore,Disneyland_HongKong
137401692,2,missing,India,Disneyland_HongKong
137318593,4,2012-5,Singapore,Disneyland_HongKong
137283798,3,2011-9,Australia,Disneyland_HongKong
137243497,3,2012-7,South Africa,Disneyland_HongKong
137128461,2,2012-8,Philippines,Disneyland_HongKong
137075094,2,2012-8,United States,Disneyland_HongKong
136989313,4,missing,Singapore,Disneyland_HongKong
136946790,4,2011-9,Australia,Disneyland_HongKong
136880755,3,2012-7,Australia,Disneyland_HongKong
136866501,3,2012-8,Australia,Disneyland_HongKong
136769829,4,2012-6,Australia,Disneyland_HongKong
136738198,5,2012-7,Poland,Disneyland_HongKong
136736301,4,2012-8,Philippines,Disneyland_HongKong
136729044,2,2012-8,United States,Disneyland_HongKong
136554571,4,2012-5,India,Disneyland_HongKong
136537315,4,2012-8,Malaysia,Disneyland_HongKong
136515641,4,2012-2,Finland,Disneyland_HongKong
136457542,5,2011-9,Indonesia,Disneyland_HongKong
136437893,4,missing,Australia,Disneyland_HongKong
136368421,3,2012-6,United States,Disneyland_HongKong
136341903,5,2012-6,Hong Kong,Disneyland_HongKong
136293690,3,2011-11,United Kingdom,Disneyland_HongKong
136097069,5,2012-7,Australia,Disneyland_HongKong
136093177,3,2012-7,United States,Disneyland_HongKong
136038312,5,2012-7,Singapore,Disneyland_HongKong
135947091,5,2012-7,Timor-Leste,Disneyland_HongKong
135860249,5,2012-7,Australia,Disneyland_HongKong
135815496,5,2012-7,Norway,Disneyland_HongKong
135801739,4,missing,Australia,Disneyland_HongKong
135747108,5,2011-12,Philippines,Disneyland_HongKong
135659863,5,2011-10,India,Disneyland_HongKong
135588652,4,2012-7,India,Disneyland_HongKong
135502524,3,2012-7,Malaysia,Disneyland_HongKong
135458024,5,2012-1,Philippines,Disneyland_HongKong
135400901,5,2012-7,Philippines,Disneyland_HongKong
135242922,4,missing,United States,Disneyland_HongKong
135213844,3,2012-6,Malaysia,Disneyland_HongKong
135205931,5,2012-7,Singapore,Disneyland_HongKong
135204195,4,2011-10,Indonesia,Disneyland_HongKong
135130871,5,2012-7,Australia,Disneyland_HongKong
135025535,4,missing,Australia,Disneyland_HongKong
135022669,2,2011-9,Australia,Disneyland_HongKong
134966120,3,2012-7,Australia,Disneyland_HongKong
134959638,3,2012-7,United States,Disneyland_HongKong
134955517,3,2011-8,Thailand,Disneyland_HongKong
134790020,5,missing,United States,Disneyland_HongKong
134774520,5,2011-9,Malaysia,Disneyland_HongKong
134722783,4,2012-4,United Kingdom,Disneyland_HongKong
134721630,4,2012-7,Vietnam,Disneyland_HongKong
134706519,4,2012-5,Hong Kong,Disneyland_HongKong
134699325,1,missing,United States,Disneyland_HongKong
134588307,5,2012-5,Philippines,Disneyland_HongKong
134506158,3,2012-7,United Kingdom,Disneyland_HongKong
134500673,4,2012-7,United States,Disneyland_HongKong
134339638,5,2012-7,New Zealand,Disneyland_HongKong
134332726,1,2012-7,Hong Kong,Disneyland_HongKong
134332008,4,2011-8,United States,Disneyland_HongKong
134324048,3,2012-6,United Arab Emirates,Disneyland_HongKong
134248942,4,missing,Australia,Disneyland_HongKong
134246232,4,2012-4,India,Disneyland_HongKong
134176489,4,missing,Singapore,Disneyland_HongKong
134161750,4,2012-7,Indonesia,Disneyland_HongKong
134156212,3,missing,United Kingdom,Disneyland_HongKong
134015728,4,2012-7,South Africa,Disneyland_HongKong
134003294,4,2012-7,Indonesia,Disneyland_HongKong
133981184,3,2012-7,United States,Disneyland_HongKong
133959267,3,2011-8,Indonesia,Disneyland_HongKong
133935761,4,missing,Canada,Disneyland_HongKong
133845903,4,2012-7,Philippines,Disneyland_HongKong
133822232,5,2012-6,Australia,Disneyland_HongKong
133756275,4,2012-6,Australia,Disneyland_HongKong
133733968,5,2011-11,Philippines,Disneyland_HongKong
133668239,5,missing,Hong Kong,Disneyland_HongKong
133562123,5,2011-8,United States,Disneyland_HongKong
133560460,4,missing,China,Disneyland_HongKong
133554192,5,2012-6,Australia,Disneyland_HongKong
133552193,5,missing,Hong Kong,Disneyland_HongKong
133468652,4,2012-2,Philippines,Disneyland_HongKong
133367293,5,2012-6,India,Disneyland_HongKong
133363254,5,2012-5,India,Disneyland_HongKong
133249380,5,2012-6,Indonesia,Disneyland_HongKong
133245246,5,2012-7,Indonesia,Disneyland_HongKong
133218729,4,2012-6,India,Disneyland_HongKong
133215964,5,2012-5,Singapore,Disneyland_HongKong
133183846,4,2012-6,Hong Kong,Disneyland_HongKong
133161019,4,2012-6,United States,Disneyland_HongKong
133140818,4,2012-6,Indonesia,Disneyland_HongKong
133107084,5,2012-2,Australia,Disneyland_HongKong
133028030,5,2012-6,Australia,Disneyland_HongKong
133025502,4,2012-6,India,Disneyland_HongKong
132889165,4,2012-3,United Kingdom,Disneyland_HongKong
132881256,5,2012-5,Philippines,Disneyland_HongKong
132877192,3,2012-6,Malaysia,Disneyland_HongKong
132740221,4,2012-3,Hong Kong,Disneyland_HongKong
132724109,3,2012-6,Australia,Disneyland_HongKong
132715866,3,2012-4,Bahrain,Disneyland_HongKong
132695846,3,2012-6,Malaysia,Disneyland_HongKong
132638151,5,2012-6,United Kingdom,Disneyland_HongKong
132601494,4,2012-6,United States,Disneyland_HongKong
132544370,5,2012-6,Philippines,Disneyland_HongKong
132538247,4,2012-4,United States,Disneyland_HongKong
132424946,4,2012-6,Singapore,Disneyland_HongKong
132421265,5,2012-6,Malaysia,Disneyland_HongKong
132420918,5,2011-10,South Africa,Disneyland_HongKong
132304359,5,2012-6,United Arab Emirates,Disneyland_HongKong
132232694,5,2012-6,United States,Disneyland_HongKong
132042694,5,2011-7,India,Disneyland_HongKong
132011878,3,2012-5,Philippines,Disneyland_HongKong
132002544,4,2012-1,Philippines,Disneyland_HongKong
131999100,4,2012-5,Macau,Disneyland_HongKong
